refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_developmental_stage	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_processor_id	refinebio_processor_name	refinebio_processor_version	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment	MetaSRA_age	MetaSRA_age.unit
SRR9264271	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa5-3-GAa5_FAD11_Adapter14_4M		4.0	month
SRR9264272	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa5-4-GAa5_FAD_TRKO3_Adapter16_4M		4.0	month
SRR9264273	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa6-1-GAa6_WT1_Adapter5_4M		4.0	month
SRR9264274	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa6-3-GAa6_FAD1_Adapter13_4M		4.0	month
SRR9264275	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa6-4-GAa6_FAD_TRKO1_Adapter19_4M		4.0	month
SRR9264276	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa7-1-GAa7_WT8_Adapter6_4M		4.0	month
SRR9264277	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa7-3-GAa7_FAD8_Adapter18_4M		4.0	month
SRR9264278	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa7-4-GAa7_FAD_TRKO7_Adapter15_4M		4.0	month
SRR9264279	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa8-1-GAa8_WT9_Adapter5_4M		4.0	month
SRR9264280	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa8-3-GAa8_FAD7_Adapter13_4M		4.0	month
SRR9264281	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa8-4-GAa8_FAD_CDKO1_Adapter19_4M		4.0	month
SRR9264282	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa9-1-GAa9_WT10_Adapter5_4M		4.0	month
SRR9264283	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa9-3-GAa9_FAD6_Adapter13_4M-		4.0	month
SRR9264284	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa9-4-GAa9_FAD_CDKO_TRKO1_Adapter_19_4M		4.0	month
SRR9264285	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa10-1-GAa10_WT13_Adapter6_4M		4.0	month
SRR9264286	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa10-2-GAa10_FAD10_Adapter14_4M		4.0	month
SRR9264287	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa10-3-GAa10_FAD_CDKO2_Adapter18_4M		4.0	month
SRR9264288	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa10-4-GAa10_FAD_TRKO9_Adapter15_4M		4.0	month
SRR9264289	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa11-1-GAa11_FAD13_Adapter6_4M		4.0	month
SRR9264290	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa11-2-GAa11_FAD9_Adapter12_4M		4.0	month
SRR9264291	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa11-3-GAa11_FAD_CDKO3_Adapter13_4M		4.0	month
SRR9264292	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa11-4-GAa11_FAD_CDKO4_Adapter19_4M		4.0	month
SRR9264293	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa12-3-GAa12_WT12_Adapter18_4M		4.0	month
SRR9264294	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa13-1-GAa13_FAD_CDKO_TRKO2_Adapter7_4M		4.0	month
SRR9264295	SRP201011	4.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa14-1-GAa14_FAD4_Adapter7_4M		4.0	month
SRR9264296	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa1-3-GAa1_FAD2_Adapter7_8M		8.0	month
SRR9264297	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa1-4-GAa1_FAD_CDKO2_Adapter16_8M		8.0	month
SRR9264298	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa2-3-GAa2_FAD_CDKO6_Adapter16_8M		8.0	month
SRR9264299	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa2-4-GAa2_FAD8_Adapter7_8M		8.0	month
SRR9264300	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa3-2-GAa3_FAD_CDKO3_Adapter6_8M		8.0	month
SRR9264301	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa3-4-GAa3_FAD5_Adapter19_8M		8.0	month
SRR9264302	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa4-1-GAa4_FAD4_Adapter2_8M		8.0	month
SRR9264303	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa4-4-GAa4_FAD_CDKO1_Adapter19_8M		8.0	month
SRR9264304	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa15-1-GAa15_FAD1_Adapter5_8M		8.0	month
SRR9264305	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa15-2-GAa15_FAD9_Adapter6_8M		8.0	month
SRR9264306	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa15-3-GAa15_FAD_CDKO8_Adapter12_8M		8.0	month
SRR9264307	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa15-4-GAa15_FAD_CDKO4_Adapter19_8M		8.0	month
SRR9264308	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa16-1-GAa16_FAD10_Adapter2_8M		8.0	month
SRR9264309	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa16-2-GAa16_FAD3_Adapter4_8M		8.0	month
SRR9264310	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa16-3-GAa16_FAD_CDKO9_Adapter7_8M		8.0	month
SRR9264311	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa16-4-GAa16_FAD_CDKO10_Adapter16_8M		8.0	month
SRR9264312	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa17-1-GAa17_FAD6_Adapter6_8M		8.0	month
SRR9264313	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa17-2-GAa17_FAD7_Adapter5_8M		8.0	month
SRR9264314	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa17-3-GAa17_FAD_CDKO5_Adapter15_8M		8.0	month
SRR9264315	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa17-4-GAa17_FAD_CDKO7_Adapter18_8M		8.0	month
SRR9264316	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa18-1-GAa18_FAD11_Adapter14_8M		8.0	month
SRR9264317	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa18-2-GAa18_FAD_CDKO11_Adapter15_8M		8.0	month
SRR9264318	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa18-3-GAa18_FAD_CDKO12_Adapter18_8M		8.0	month
SRR9264319	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa19-1-GAa19_WT1_Adapter2_8M		8.0	month
SRR9264320	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa19-2-GAa19_WT6_Adapter4_8M		8.0	month
SRR9264321	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa19-3-GAa19_FAD2_Adapter16_8M		8.0	month
SRR9264322	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa19-4-GAa19_FAD_TRKO5_Adapter5_8M		8.0	month
SRR9264323	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa20-1-GAa20_FAD3_Adapter5_8M		8.0	month
SRR9264324	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa20-2-GAa20_FAD4_Adapter12_8M		8.0	month
SRR9264325	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa20-3-GAa20_FAD_TRKO1_2_Adapter13_8M		8.0	month
SRR9264326	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa20-4-GAa20_FAD_TRKO3_Adapter19_8M		8.0	month
SRR9264327	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa21-1-GAa21_WT2_3_Adapter6_8M		8.0	month
SRR9264328	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa21-3-GAa21_FAD1_Adapter18_8M		8.0	month
SRR9264329	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa21-4-GAa21_FAD_TRKO4_5_Adapter15_8M		8.0	month
SRR9264330	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa22-1-GAa22_WT7_Adapter5_8M		8.0	month
SRR9264331	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa22-2-GAa22_FAD5_Adapter12_8M		8.0	month
SRR9264332	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa22-3-GAa22_FAD7_Adapter13_8M		8.0	month
SRR9264333	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa22-4-GAa22_FAD_TRKO8_Adapter19_8M		8.0	month
SRR9264334	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa23-1-GAa23_FAD9_Adapter6-ready_8M		8.0	month
SRR9264335	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa23-2-GAa23_FAD10_Adapter14-ready_8M		8.0	month
SRR9264336	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa23-3-GAa23_FAD_TRKO6_Adapter18_8M		8.0	month
SRR9264337	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa23-4-GAa23_FAD_TRKO7_Adapter15_8M		8.0	month
SRR9264338	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa24-1-GAa24_WT8_Adapter2_8M		8.0	month
SRR9264339	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa24-2-GAa24_FAD6_Adapter4_8M		8.0	month
SRR9264340	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa24-3-GAa24_FAD_TRKO9_Adapter7_8M		8.0	month
SRR9264341	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa24-4-GAa24_FAD8_Adapter16_8M		8.0	month
SRR9264342	SRP201011	8.000	c57bl/6						MUS_MUSCULUS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	418	Tximport	v1.26.11-hotfix				SRA		brain		GAa25-1-GAa25_WT9_Adapter6_8M		8.0	month
